x,y,theta
9.5,6.818181818181818,35.6671303044444
9.5,6.838383838383838,35.74746728953365
9.5,6.858585858585859,35.82764243225681
9.5,6.878787878787879,35.907655908145884
9.5,6.8989898989899,35.98750789454801
9.5,6.91919191919192,36.067198570604496
9.5,6.9393939393939394,36.14672811723007
9.5,6.95959595959596,36.22609671709216
9.5,6.97979797979798,36.30530455459036
9.5,7.0,36.384351815835885
11.0,5.0,24.443954780416536
11.0,5.02020202020202,24.531102607935217
11.0,5.040404040404041,24.618129613419782
11.0,5.0606060606060606,24.705035647237164
11.0,5.08080808080808,24.791820562396534
11.0,5.101010101010101,24.8784842145395
11.0,5.121212121212121,24.96502646193025
11.0,5.141414141414142,25.051447165445637
11.0,5.161616161616162,25.13774618856514
11.0,5.181818181818182,25.223923397360803
11.0,5.202020202020202,25.309978660487072
11.0,5.222222222222222,25.395911849170574
11.0,5.242424242424242,25.481722837199804
11.0,5.262626262626263,25.567411500914783
11.0,5.282828282828283,25.65297771919662
11.0,5.303030303030303,25.738421373457015
11.0,5.3232323232323235,25.823742347627697
11.0,5.343434343434343,25.908940528149806
11.0,5.363636363636363,25.99401580396322
11.0,5.383838383838384,26.078968066495797
11.0,5.404040404040404,26.163797209652586
11.0,5.424242424242424,26.24850312980498
11.0,5.444444444444445,26.33308572577979
11.0,5.4646464646464645,26.41754489884826
11.0,5.484848484848484,26.50188055271511
11.0,5.505050505050505,26.586092593507416
11.0,5.525252525252525,26.67018092976349
11.0,5.545454545454546,26.754145472421747
11.0,5.565656565656566,26.837986134809473
11.0,5.585858585858586,26.921702832631542
11.0,5.606060606060606,27.005295483959156
11.0,5.626262626262626,27.08876400921845
11.0,5.646464646464646,27.17210833117914
11.0,5.666666666666667,27.25532837494307
11.0,5.686868686868687,27.33842406793274
11.0,5.707070707070708,27.42139533987982
11.0,5.7272727272727275,27.504242122813572
11.0,5.747474747474747,27.586964351049293
11.0,5.767676767676768,27.66956196117669
11.0,5.787878787878788,27.752034892048233
11.0,5.808080808080808,27.834383084767474
11.0,5.828282828282829,27.916606482677338
11.0,5.848484848484849,27.998705031348365
11.0,5.8686868686868685,28.08067867856697
11.0,5.888888888888889,28.162527374323613
11.0,5.909090909090909,28.244251070801017
11.0,5.929292929292929,28.32584972236227
11.0,5.94949494949495,28.407323285539007
11.0,5.96969696969697,28.48867171901946
11.0,5.98989898989899,28.569894983636594
11.0,6.01010101010101,28.650993042356134
11.0,6.03030303030303,28.73196586026464
11.0,6.05050505050505,28.812813404557517
11.0,6.070707070707071,28.893535644527013
11.0,6.090909090909091,28.97413255155024
11.0,6.111111111111111,29.054604099077146
11.0,6.1313131313131315,29.134950262618464
11.0,6.151515151515151,29.215171019733692
11.0,6.171717171717171,29.295266350019
11.0,6.191919191919192,29.375236235095205
11.0,6.212121212121212,29.455080658595637
11.0,6.232323232323233,29.53479960615412
11.0,6.252525252525253,29.614393065392804
11.0,6.272727272727273,29.69386102591013
11.0,6.292929292929293,29.77320347926867
11.0,6.313131313131313,29.852420418983034
11.0,6.333333333333334,29.931511840507792
11.0,6.353535353535354,30.010477741225287
11.0,6.373737373737374,30.089318120433568
11.0,6.3939393939393945,30.168032979334253
11.0,6.414141414141414,30.24662232102039
11.0,6.434343434343434,30.325086150464383
11.0,6.454545454545455,30.403424474505826
11.0,6.474747474747475,30.481637301839427
11.0,6.494949494949495,30.55972464300286
11.0,6.515151515151516,30.6376865103647
11.0,6.5353535353535355,30.71552291811228
11.0,6.555555555555555,30.793233882239633
11.0,6.575757575757576,30.87081942053539
11.0,6.595959595959596,30.948279552570682
11.0,6.616161616161616,31.02561429968711
11.0,6.636363636363637,31.102823684984642
11.0,6.656565656565657,31.17990773330959
11.0,6.6767676767676765,31.256866471242574
11.0,6.696969696969697,31.33369992708646
11.0,6.717171717171717,31.41040813085437
11.0,6.737373737373737,31.486991114257705
11.0,6.757575757575758,31.563448910694103
11.0,6.777777777777778,31.639781555235515
11.0,6.7979797979797985,31.715989084616226
11.0,6.818181818181818,31.7920715372209
11.0,6.838383838383838,31.8680289530727
11.0,6.858585858585859,31.943861373821353
11.0,6.878787878787879,32.019568842731275
11.0,6.8989898989899,32.095151404669686
11.0,6.91919191919192,32.1706091060948
11.0,6.9393939393939394,32.24594199504395
11.0,6.95959595959596,32.32115012112182
11.0,6.97979797979798,32.396233535488655
11.0,7.0,32.47119229084849
12.0,5.0,22.61986494804043
11.98989898989899,5.02020202020202,22.719188036180253
11.97979797979798,5.040404040404041,22.81853427867599
11.969696969696969,5.0606060606060606,22.91790308605586
11.95959595959596,5.08080808080808,23.017293868037317
11.94949494949495,5.101010101010101,23.11670603354774
11.93939393939394,5.121212121212121,23.21613899074513
11.929292929292929,5.141414141414142,23.315592147038966
11.919191919191919,5.161616161616162,23.415064909111077
11.90909090909091,5.181818181818182,23.51455668293658
11.8989898989899,5.202020202020202,23.614066873804923
11.88888888888889,5.222222222222222,23.713594886340914
11.878787878787879,5.242424242424242,23.81314012452589
11.868686868686869,5.262626262626263,23.9127019917189
11.858585858585858,5.282828282828283,24.012279890677934
11.848484848484848,5.303030303030303,24.11187322358125
11.838383838383837,5.3232323232323235,24.211481392048714
11.828282828282829,5.343434343434343,24.311103797163195
11.818181818181818,5.363636363636363,24.41073983949205
11.808080808080808,5.383838383838384,24.510388919108586
11.797979797979798,5.404040404040404,24.610050435613616
11.787878787878789,5.424242424242424,24.709723788157053
11.777777777777779,5.444444444444445,24.809408375459544
11.767676767676768,5.4646464646464645,24.9091035958341
11.757575757575758,5.484848484848484,25.00880884720785
11.747474747474747,5.505050505050505,25.10852352714373
11.737373737373737,5.525252525252525,25.208247032862293
11.727272727272727,5.545454545454546,25.30797876126348
11.717171717171716,5.565656565656566,25.407718108948476
11.707070707070708,5.585858585858586,25.507464472241548
11.696969696969697,5.606060606060606,25.60721724721195
11.686868686868687,5.626262626262626,25.706975829695807
11.676767676767676,5.646464646464646,25.80673961531805
11.666666666666666,5.666666666666667,25.90650799951439
11.656565656565657,5.686868686868687,26.006280377553217
11.646464646464647,5.707070707070708,26.106056144557662
11.636363636363637,5.7272727272727275,26.20583469552751
11.626262626262626,5.747474747474747,26.305615425361278
11.616161616161616,5.767676767676768,26.405397728878164
11.606060606060606,5.787878787878788,26.505181000840096
11.595959595959595,5.808080808080808,26.604964635973776
11.585858585858585,5.828282828282829,26.70474802899266
11.575757575757576,5.848484848484849,26.80453057461904
11.565656565656566,5.8686868686868685,26.904311667606045
11.555555555555555,5.888888888888889,27.004090702759658
11.545454545454545,5.909090909090909,27.103867074960753
11.535353535353536,5.929292929292929,27.20364017918712
11.525252525252526,5.94949494949495,27.30340941053544
11.515151515151516,5.96969696969697,27.40317416424332
11.505050505050505,5.98989898989899,27.502933835711236
11.494949494949495,6.01010101010101,27.602687820524515
11.484848484848484,6.03030303030303,27.702435514475287
11.474747474747474,6.05050505050505,27.802176313584436
11.464646464646464,6.070707070707071,27.90190961412347
11.454545454545455,6.090909090909091,28.00163481263643
11.444444444444445,6.111111111111111,28.101351305961774
11.434343434343434,6.1313131313131315,28.201058491254184
11.424242424242424,6.151515151515151,28.300755766006375
11.414141414141415,6.171717171717171,28.400442528070897
11.404040404040405,6.191919191919192,28.500118175681855
11.393939393939394,6.212121212121212,28.599782107476617
11.383838383838384,6.232323232323233,28.69943372251753
11.373737373737374,6.252525252525253,28.799072420313486
11.363636363636363,6.272727272727273,28.898697600841576
11.353535353535353,6.292929292929293,28.998308664568622
11.343434343434343,6.313131313131313,29.09790501247267
11.333333333333332,6.333333333333334,29.19748604606448
11.323232323232324,6.353535353535354,29.297051167408906
11.313131313131313,6.373737373737374,29.396599779146303
11.303030303030303,6.3939393939393945,29.496131284513808
11.292929292929292,6.414141414141414,29.59564508736659
11.282828282828284,6.434343434343434,29.695140592199078
11.272727272727273,6.454545454545455,29.794617204166105
11.262626262626263,6.474747474747475,29.894074329103965
11.252525252525253,6.494949494949495,29.993511373551474
11.242424242424242,6.515151515151516,30.092927744770897
11.232323232323232,6.5353535353535355,30.192322850768882
11.222222222222221,6.555555555555555,30.291696100317257
11.212121212121211,6.575757575757576,30.391046902973798
11.202020202020202,6.595959595959596,30.490374669102934
11.191919191919192,6.616161616161616,30.589678809896366
11.181818181818182,6.636363636363637,30.68895873739359
11.171717171717171,6.656565656565657,30.78821386450238
11.161616161616163,6.6767676767676765,30.887443605019197
11.151515151515152,6.696969696969697,30.986647373649483
11.141414141414142,6.717171717171717,31.08582458602787
11.131313131313131,6.737373737373737,31.184974658738387
11.121212121212121,6.757575757575758,31.284097009334488
11.11111111111111,6.777777777777778,31.38319105635903
11.1010101010101,6.7979797979797985,31.482256219364196
11.09090909090909,6.818181818181818,31.58129191893125
11.080808080808081,6.838383838383838,31.6802975766903
11.070707070707071,6.858585858585859,31.779272615339885
11.06060606060606,6.878787878787879,31.878216458666515
11.05050505050505,6.8989898989899,31.977128531564095
11.04040404040404,6.91919191919192,32.07600826005326
11.030303030303031,6.9393939393939394,32.17485507130061
11.02020202020202,6.95959595959596,32.27366839363788
11.01010101010101,6.97979797979798,32.37244765658086
11.0,7.0,32.47119229084849
12.0,5.0,22.61986494804043
12.01010101010101,5.02020202020202,22.68484550937313
12.02020202020202,5.040404040404041,22.749655463531283
12.030303030303031,5.0606060606060606,22.814295316334213
12.04040404040404,5.08080808080808,22.878765572681637
12.05050505050505,5.101010101010101,22.943066736545138
12.06060606060606,5.121212121212121,23.0071993109599
12.070707070707071,5.141414141414142,23.071163798016606
12.080808080808081,5.161616161616162,23.134960698853412
12.09090909090909,5.181818181818182,23.19859051364819
12.1010101010101,5.202020202020202,23.262053741610853
12.11111111111111,5.222222222222222,23.32535088097586
12.121212121212121,5.242424242424242,23.3884824289949
12.131313131313131,5.262626262626263,23.451448881929693
12.141414141414142,5.282828282828283,23.514250735044936
12.151515151515152,5.303030303030303,23.57688848260145
12.161616161616163,5.3232323232323235,23.63936261784944
12.171717171717171,5.343434343434343,23.701673633021876
12.181818181818182,5.363636363636363,23.763822019328085
12.191919191919192,5.383838383838384,23.82580826694741
12.202020202020202,5.404040404040404,23.88763286502306
12.212121212121211,5.424242424242424,23.949296301656123
12.222222222222221,5.444444444444445,24.010799063899608
12.232323232323232,5.4646464646464645,24.072141637752754
12.242424242424242,5.484848484848484,24.133324508155386
12.252525252525253,5.505050505050505,24.194348158982457
12.262626262626263,5.525252525252525,24.255213073038643
12.272727272727273,5.545454545454546,24.315919732053192
12.282828282828284,5.565656565656566,24.37646861667477
12.292929292929292,5.585858585858586,24.43686020646653
12.303030303030303,5.606060606060606,24.49709497990124
12.313131313131313,5.626262626262626,24.557173414356598
12.323232323232324,5.646464646464646,24.617095986110588
12.333333333333334,5.666666666666667,24.67686317033706
12.343434343434343,5.686868686868687,24.736475441101316
12.353535353535353,5.707070707070708,24.7959332713559
12.363636363636363,5.7272727272727275,24.85523713293646
12.373737373737374,5.747474747474747,24.914387496557758
12.383838383838384,5.767676767676768,24.973384831809735
12.393939393939394,5.787878787878788,25.03222960715376
12.404040404040405,5.808080808080808,25.090922289918936
12.414141414141415,5.828282828282829,25.149463346298532
12.424242424242424,5.848484848484849,25.20785324134653
12.434343434343434,5.8686868686868685,25.266092438974272
12.444444444444445,5.888888888888889,25.3241814019472
12.454545454545455,5.909090909090909,25.382120591881716
12.464646464646464,5.929292929292929,25.439910469242143
12.474747474747474,5.94949494949495,25.497551493337788
12.484848484848484,5.96969696969697,25.555044122320055
12.494949494949495,5.98989898989899,25.61238881317977
12.505050505050505,6.01010101010101,25.66958602174447
12.515151515151516,6.03030303030303,25.72663620267587
12.525252525252526,6.05050505050505,25.783539809467424
12.535353535353536,6.070707070707071,25.84029729444193
12.545454545454545,6.090909090909091,25.89690910874926
12.555555555555555,6.111111111111111,25.953375702364195
12.565656565656566,6.1313131313131315,26.009697524084302
12.575757575757576,6.151515151515151,26.065875021527955
12.585858585858585,6.171717171717171,26.121908641132393
12.595959595959595,6.191919191919192,26.177798828151897
12.606060606060606,6.212121212121212,26.23354602665604
12.616161616161616,6.232323232323233,26.28915067952801
12.626262626262626,6.252525252525253,26.34461322846305
12.636363636363637,6.272727272727273,26.399934113966925
12.646464646464647,6.292929292929293,26.45511377535452
12.656565656565657,6.313131313131313,26.510152650748488
12.666666666666668,6.333333333333334,26.56505117707799
12.676767676767676,6.353535353535354,26.619809790077497
12.686868686868687,6.373737373737374,26.674428924285674
12.696969696969697,6.3939393939393945,26.728909013044365
12.707070707070708,6.414141414141414,26.78325048849759
12.717171717171716,6.434343434343434,26.837453781590682
12.727272727272727,6.454545454545455,26.89151932206945
12.737373737373737,6.474747474747475,26.94544753847943
12.747474747474747,6.494949494949495,26.99923885816521
12.757575757575758,6.515151515151516,27.052893707269813
12.767676767676768,6.5353535353535355,27.10641251073413
12.777777777777779,6.555555555555555,27.159795692296488
12.787878787878789,6.575757575757576,27.21304367449219
12.797979797979798,6.595959595959596,27.266156878653174
12.808080808080808,6.616161616161616,27.319135724907756
12.818181818181818,6.636363636363637,27.371980632180364
12.828282828282829,6.656565656565657,27.424692018191415
12.838383838383837,6.6767676767676765,27.47727029945719
12.848484848484848,6.696969696969697,27.529715891289783
12.858585858585858,6.717171717171717,27.582029207797166
12.868686868686869,6.737373737373737,27.634210661883202
12.878787878787879,6.757575757575758,27.686260665247843
12.88888888888889,6.777777777777778,27.73817962838724
12.8989898989899,6.7979797979797985,27.789967960594083
12.90909090909091,6.818181818181818,27.841626069957815
12.919191919191919,6.838383838383838,27.89315436336504
12.929292929292929,6.858585858585859,27.9445532464999
12.93939393939394,6.878787878787879,27.995823123844556
12.94949494949495,6.8989898989899,28.046964398679666
12.95959595959596,6.91919191919192,28.09797747308498
12.969696969696969,6.9393939393939394,28.148862747939937
12.97979797979798,6.95959595959596,28.199620622924304
12.98989898989899,6.97979797979798,28.250251496518903
13.0,7.0,28.300755766006375
13.0,5.0,21.037511025421818
13.0,5.02020202020202,21.115034410011486
13.0,5.040404040404041,21.192476866977373
13.0,5.0606060606060606,21.269838240460874
13.0,5.08080808080808,21.347118376112164
13.0,5.101010101010101,21.424317121087732
13.0,5.121212121212121,21.501434324047903
13.0,5.141414141414142,21.578469835154294
13.0,5.161616161616162,21.65542350606721
13.0,5.181818181818182,21.73229518994305
13.0,5.202020202020202,21.80908474143157
13.0,5.222222222222222,21.88579201667317
13.0,5.242424242424242,21.962416873296128
13.0,5.262626262626263,22.038959170413754
13.0,5.282828282828283,22.115418768621495
13.0,5.303030303030303,22.19179552999406
13.0,5.3232323232323235,22.268089318082428
13.0,5.343434343434343,22.344299997910824
13.0,5.363636363636363,22.420427435973693
13.0,5.383838383838384,22.496471500232584
13.0,5.404040404040404,22.572432060112988
13.0,5.424242424242424,22.648308986501196
13.0,5.444444444444445,22.72410215174103
13.0,5.4646464646464645,22.79981142963059
13.0,5.484848484848484,22.875436695418937
13.0,5.505050505050505,22.950977825802738
13.0,5.525252525252525,23.026434698922877
13.0,5.545454545454546,23.101807194361008
13.0,5.565656565656566,23.177095193136097
13.0,5.585858585858586,23.25229857770088
13.0,5.606060606060606,23.327417231938366
13.0,5.626262626262626,23.40245104115816
13.0,5.646464646464646,23.477399892092922
13.0,5.666666666666667,23.55226367289465
13.0,5.686868686868687,23.627042273130982
13.0,5.707070707070708,23.701735583781467
13.0,5.7272727272727275,23.77634349723379
13.0,5.747474747474747,23.850865907279953
13.0,5.767676767676768,23.925302709112437
13.0,5.787878787878788,23.999653799320313
13.0,5.808080808080808,24.073919075885335
13.0,5.828282828282829,24.148098438177996
13.0,5.848484848484849,24.222191786953527
13.0,5.8686868686868685,24.296199024347906
13.0,5.888888888888889,24.37012005387382
13.0,5.909090909090909,24.443954780416536
13.0,5.929292929292929,24.517703110229853
13.0,5.94949494949495,24.591364950931936
13.0,5.96969696969697,24.664940211501133
13.0,5.98989898989899,24.738428802271805
13.0,6.01010101010101,24.81183063493008
13.0,6.03030303030303,24.885145622509583
13.0,6.05050505050505,24.958373679387186
13.0,6.070707070707071,25.03151472127866
13.0,6.090909090909091,25.104568665234346
13.0,6.111111111111111,25.177535429634784
13.0,6.1313131313131315,25.250414934186328
13.0,6.151515151515151,25.323207099916697
13.0,6.171717171717171,25.39591184917057
13.0,6.191919191919192,25.46852910560507
13.0,6.212121212121212,25.541058794185297
13.0,6.232323232323233,25.613500841179782
13.0,6.252525252525253,25.685855174155968
13.0,6.272727272727273,25.75812172197562
13.0,6.292929292929293,25.83030041479023
13.0,6.313131313131313,25.90239118403643
13.0,6.333333333333334,25.97439396243132
13.0,6.353535353535354,26.04630868396783
13.0,6.373737373737374,26.118135283910032
13.0,6.3939393939393945,26.18987369878844
13.0,6.414141414141414,26.261523866395287
13.0,6.434343434343434,26.333085725779785
13.0,6.454545454545455,26.404559217243374
13.0,6.474747474747475,26.475944282334908
13.0,6.494949494949495,26.547240863845897
13.0,6.515151515151516,26.61844890580566
13.0,6.5353535353535355,26.6895683534765
13.0,6.555555555555555,26.76059915334885
13.0,6.575757575757576,26.8315412531364
13.0,6.595959595959596,26.902394601771203
13.0,6.616161616161616,26.973159149398796
13.0,6.636363636363637,27.043834847373265
13.0,6.656565656565657,27.114421648252282
13.0,6.6767676767676765,27.184919505792198
13.0,6.696969696969697,27.25532837494307
13.0,6.717171717171717,27.325648211843653
13.0,6.737373737373737,27.39587897381644
13.0,6.757575757575758,27.466020619362645
13.0,6.777777777777778,27.536073108157158
13.0,6.7979797979797985,27.606036401043557
13.0,6.818181818181818,27.675910460029026
13.0,6.838383838383838,27.74569524827932
13.0,6.858585858585859,27.815390730113688
13.0,6.878787878787879,27.884996870999768
13.0,6.8989898989899,27.954513637548565
13.0,6.91919191919192,28.023940997509264
13.0,6.9393939393939394,28.09327891976418
13.0,6.95959595959596,28.162527374323613
13.0,6.97979797979798,28.231686332320724
13.0,7.0,28.300755766006375
